TransactionID,mean_,sum_,cnt_
3511967,0.0,0,0
3512027,0.0,0,2
3512490,0.0,0,1
3510687,0.0,0,1
3510838,0.0,0,2
3511347,0.0,0,0
3510446,0.0,0,1
3512234,0.0,0,1
3512463,0.0,0,3
3512236,0.0,0,13
3510501,0.0,0,3
3510816,0.0,0,36
3511107,0.0,0,18
3511932,0.0,0,1
3512756,0.0,0,1
3510963,0.0,0,1
3511237,0.0,0,9
3511283,0.0,0,9
3512868,0.0,0,0
3512882,0.0,0,0
3511299,0.0,0,2
3511697,0.0,0,0
3512790,0.0,0,0
3512801,0.0,0,0
3512810,0.0,0,0
3511541,0.0,0,1
3511687,0.1,1,10
3512006,0.0,0,3
3512100,0.0,0,1
3512186,0.0,0,0
3510437,0.0,0,1
3511309,0.0,0,1
3511332,0.0,0,3
3511955,0.0,0,2
3511974,0.0,0,2
3510261,0.0,0,6
3510404,0.0,0,1
3510666,0.06666666666666667,1,15
3510670,0.0,0,0
3512627,0.0,0,4
3510471,0.0,0,1
3510620,0.0,0,0
3510697,0.0,0,3
3511087,0.0,0,1
3511093,0.2222222222222222,2,9
3512409,0.0,0,3
3512513,0.0,0,1
3512736,0.0,0,1
3511110,0.0,0,1
3511993,0.0,0,0
3512559,0.0,0,0
3512978,0.0,0,0
3510591,0.0,0,3
3511102,0.0,0,0
3511294,0.0,0,22
3511445,0.0,0,0
3511849,0.017543859649122806,1,57
3510436,0.0,0,22
3510544,0.0,0,0
3510576,0.0,0,5
3510994,0.0,0,1
3511342,0.0,0,1
3512332,0.0,0,48
3512460,0.0,0,48
3512477,0.0,0,55
3512799,0.0,0,0
3512874,0.0,0,0
3511897,0.0,0,0
3512235,0.0,0,1
3512518,0.0,0,3
3512971,0.0,0,0
3511421,0.0,0,3
3511511,0.0,0,3
3511062,0.0,0,2
3511213,0.0,0,1
3511233,0.0,0,2
3511238,0.0,0,1
3511386,0.0,0,5
3511429,0.0,0,1
3511456,0.0,0,5
3511603,0.0,0,9
3511717,0.0,0,1
3512082,0.0,0,1
3512157,0.0,0,1
3512655,0.0,0,26
3513055,0.0,0,0
3510790,0.0,0,3
3510827,0.0,0,1
3511015,0.0,0,10
3511394,0.0,0,1
3511512,0.0,0,31
3512716,0.0,0,7
3512808,0.0,0,0
3511439,0.0,0,1
3511509,0.0,0,0
3512050,0.0,0,0
3512668,0.0,0,2
3512872,0.0,0,0
3512919,0.0,0,0
3511030,0.0,0,40
3511076,0.0,0,1
3511773,0.0,0,8
3511775,0.0,0,8
3512304,0.0,0,0
3512578,0.0,0,0
3512803,0.0,0,0
3510529,0.0,0,1
3510877,0.007874015748031496,1,127
3510883,0.007874015748031496,1,127
3511672,0.0,0,5
3512744,0.0,0,11
3512870,0.0,0,0
3512877,0.0,0,0
3510293,0.0,0,1
3510584,0.0,0,2
3512262,0.0,0,8
3512666,0.0,0,1
3512867,0.0,0,0
3510305,0.0,0,71
3510403,0.0,0,19
3510415,0.0,0,19
3510543,0.0,0,8
3510579,0.0,0,3
3511887,0.0,0,9
3510812,0.0,0,1
3511418,0.0,0,31
3511755,0.1111111111111111,1,9
3512869,0.0,0,0
3512889,0.0,0,0
3512947,0.0,0,0
3513054,0.0,0,0
3510435,0.0,0,0
3510738,0.0,0,2
3510986,0.0,0,2
3511345,0.0,0,16
3512625,0.0,0,1
3510480,0.0,0,1
3512377,0.1,2,20
3512379,0.1,2,20
3512483,0.0,0,4
3512659,0.0,0,0
3512930,0.0,0,1
3512966,0.0,0,0
3512996,0.0,0,4
3511312,0.0,0,1
3510287,0.0,0,30
3512459,0.0,0,7
3512469,0.0,0,7
3512492,0.0,0,2
3512538,0.0,0,7
3511158,0.0,0,1
3511249,0.0,0,2
3511434,0.0,0,83
3510289,0.0,0,6
3510396,0.0,0,1
3510409,0.061224489795918366,3,49
3511594,0.0,0,18
3511231,0.0,0,3
3510294,0.0,0,1
3511542,0.06451612903225806,2,31
3511728,0.3333333333333333,2,6
3512395,0.0,0,1
3511917,0.0,0,1
3512330,0.0,0,2
3510349,0.0,0,0
3511592,0.0,0,2
3512273,0.0,0,1
3512346,0.0,0,1
3512417,0.0,0,1
3512902,0.0,0,0
3510990,0.0,0,1
3511705,0.0,0,0
3512405,0.0,0,0
3512413,0.0,0,1
3512457,0.0,0,0
3510322,0.0,0,5
3511765,0.0,0,8
3512213,0.0,0,3
3510304,0.0,0,9
3510962,0.0,0,1
3511404,0.0,0,0
3512628,0.0,0,6
3513045,0.0,0,1
3510595,0.0,0,17
3510747,0.0,0,0
3511276,0.0,0,0
3511430,0.02127659574468085,1,47
3511690,0.027777777777777776,1,36
3512575,0.0,0,0
3513006,0.0,0,0
3510310,0.023809523809523808,1,42
3510317,0.1,2,20
3511767,0.0,0,1
3512367,0.0,0,12
3512828,0.0,0,0
3512980,0.0,0,0
3510836,0.0,0,21
3511124,0.0,0,6
3511166,0.0,0,0
3511933,0.0,0,0
3512985,0.0,0,0
3510787,0.0,0,2
3510804,0.0,0,1
3510865,0.0,0,12
3511433,0.0,0,0
3511975,0.0,0,1
3511137,0.0,0,1
3511357,0.0,0,2
3511363,0.022727272727272728,1,44
3512871,0.0,0,0
3512884,0.0,0,0
3513002,0.0,0,0
3510397,0.0,0,0
3510569,0.0,0,16
3510588,0.0,0,9
3510795,0.0,0,11
3510927,0.0,0,8
3510959,0.0,0,0
3513046,0.0,0,0
3510245,0.0,0,3
3510333,0.0,0,3
3510443,0.0,0,0
3510599,0.0,0,2
3510600,0.0,0,2
3510605,0.0,0,2
3510779,0.0,0,1
3510811,0.0,0,1
3510820,0.0,0,1
3511042,0.0,0,0
3511061,0.0,0,14
3511228,0.0,0,13
3511529,0.0,0,6
3511924,0.0,0,0
3512053,0.5,1,2
3512487,0.0,0,0
3512524,0.018518518518518517,1,54
3512987,0.0,0,0
3512998,0.0,0,0
3510482,0.047619047619047616,1,21
3511681,0.0,0,0
3511997,0.0,0,0
3512604,0.0,0,1
3510520,0.0,0,1
3510920,0.0,0,2
3511036,0.0,0,4
3511586,0.0,0,6
3510905,0.0,0,0
3511458,0.0,0,6
3511764,0.0,0,4
3511978,0.0,0,1
3512056,0.0,0,0
3512464,0.0,0,1
3512704,0.0,0,0
3510953,0.0,0,4
3511219,0.0,0,0
3511570,0.0,0,0
3512261,0.0,0,2
3512446,0.0,0,9
3512685,0.0,0,1
3510459,0.0,0,1
3510461,0.0,0,6
3510511,0.0,0,1
3510655,0.0,0,1
3511010,0.0,0,5
3511226,0.36363636363636365,4,11
3511532,0.0,0,1
3511555,0.0,0,0
3511979,0.0,0,1
3512789,0.0,0,0
3511640,0.13043478260869565,3,23
3511822,0.0,0,6
3511990,0.0,0,1
3512329,0.25,1,4
3512484,0.0,0,6
3512639,0.0,0,0
3512652,0.0,0,0
3511040,0.0,0,0
3511927,0.0,0,2
3510585,0.0,0,13
3511471,0.0,0,0
3512026,0.0,0,2
3510324,0.061224489795918366,3,49
3510462,0.0,0,0
3510698,0.0,0,5
3511425,0.0,0,0
3511718,0.0,0,0
3511733,0.0,0,0
3512938,0.0,0,0
3511600,0.0,0,13
3512098,0.0,0,20
3510941,0.0,0,1
3511694,0.0,0,2
3511833,0.125,1,8
3511257,0.0,0,0
3511338,0.0,0,14
3512397,0.0,0,3
3510839,0.0,0,0
3511007,0.0,0,20
3511388,0.0,0,1
3511055,0.0,0,11
3511486,0.0,0,0
3512384,0.375,3,8
3510547,0.0,0,10
3511185,0.0,0,2
3510648,0.0,0,2
3511505,0.0,0,44
3511804,0.0,0,3
3510442,0.0,0,0
3510451,0.0,0,0
3510464,0.0,0,0
3510466,0.0,0,0
3510473,0.0,0,8
3510688,0.0,0,14
3511844,0.0,0,12
3511886,0.0,0,13
3512349,0.0,0,6
3510976,0.0,0,43
3511022,0.0,0,1
3513027,0.0,0,0
3511064,0.0,0,0
3511341,0.0,0,1
3511361,0.0,0,6
3511366,0.0,0,0
3512246,0.0136986301369863,1,73
3512722,0.0,0,1
3510319,0.0,0,2
3512539,0.0,0,1
3510489,0.0,0,0
3510852,0.0,0,0
3512351,0.0,0,2
3510517,0.0,0,2
3510776,0.0,0,6
3510781,0.0,0,6
3510784,0.0,0,6
3511095,0.0,0,14
3511097,0.0,0,14
3511196,0.0,0,14
3511199,0.0,0,14
3511476,0.0,0,8
3512298,0.0,0,1
3512399,0.013513513513513514,1,74
3512517,0.017543859649122806,1,57
3513293,0.0,0,0
3515292,0.03225806451612903,1,31
3514718,0.0,0,3
3513422,0.0,0,0
3513991,0.0,0,1
3514059,0.0,0,1
3514062,0.0,0,1
3514545,0.045454545454545456,1,22
3514572,0.0,0,1
3514973,0.0,0,3
3514979,0.0,0,3
3515115,0.0,0,4
3515168,0.0,0,3
3515207,0.0,0,3
3515244,0.0,0,3
3515384,0.0,0,0
3515734,0.0,0,1
3513090,0.0,0,0
3514338,0.0,0,0
3515044,0.0,0,11
3515819,0.0,0,4
3513555,0.0,0,0
3513754,0.0,0,19
3513791,0.0,0,11
3513834,0.0,0,40
3514246,0.0,0,3
3514281,0.0,0,3
3515032,0.3333333333333333,1,3
3515385,0.0,0,2
3515644,0.0,0,11
3515669,0.0,0,40
3515776,0.0,0,8
3515912,0.0,0,4
3514660,0.0,0,1
3515569,0.0,0,1
3515596,0.0,0,1
3515769,0.0,0,2
3515784,0.0,0,2
3514609,0.0,0,3
3513570,0.0,0,0
3513883,0.0,0,15
3513943,0.0,0,15
3515098,0.0,0,2
3515139,0.0,0,1
3515697,0.08333333333333333,1,12
3515349,0.0,0,1
3513440,0.0,0,0
3515489,0.0,0,1
3513518,0.0,0,0
3513654,0.0,0,1
3513719,0.0,0,8
3513607,0.0,0,1
3513992,0.0,0,1
3514167,0.0,0,1
3514176,0.0,0,0
3514225,0.0,0,0
3514278,0.0,0,5
3514428,0.0,0,0
3515117,0.0,0,2
3515795,0.0,0,4
3514928,0.0,0,4
3515012,0.0,0,1
3514203,0.0,0,21
3514304,0.0,0,2
3514788,0.0,0,4
3513730,0.0,0,34
3515414,0.0,0,3
3515421,0.0,0,3
3515803,0.0,0,21
3515917,0.21875,7,32
3513334,0.0,0,0
3513449,0.0,0,0
3513610,0.0,0,0
3513681,0.22535211267605634,16,71
3513682,0.22535211267605634,16,71
3513685,0.22535211267605634,16,71
3513686,0.6666666666666666,2,3
3513687,0.0,0,2
3514395,0.0,0,13
3514571,0.0,0,7
3513330,0.0,0,0
3514326,0.0,0,15
3514342,0.0,0,15
3514393,0.0,0,15
3513776,0.0,0,1
3513783,0.0,0,1
3514276,0.0,0,7
3514784,0.0,0,6
3515151,0.0,0,6
3515205,0.0,0,6
3515522,0.0,0,13
3515838,0.0,0,6
3513551,0.0,0,0
3513601,0.0,0,0
3514945,0.04,1,25
3515331,0.0,0,0
3515708,0.0,0,5
3513254,0.0,0,0
3513605,0.0,0,3
3514241,0.0,0,1
3514720,0.2222222222222222,2,9
3515157,0.0,0,2
3514908,0.0,0,1
3513118,0.0,0,0
3513208,0.0,0,0
3514501,0.0,0,1
3515013,0.0,0,4
3515073,0.0,0,4
3514483,0.0,0,1
3515107,0.0,0,1
3513529,0.0,0,0
3514646,0.0,0,3
3514649,0.0,0,3
3514705,0.0,0,3
3515092,0.0,0,1
3515309,0.0,0,1
3513918,0.0,0,6
3513923,0.0,0,85
3513975,0.0,0,1
3514169,0.0,0,1
3514177,0.0,0,1
3514598,0.0,0,1
3515539,0.0,0,37
3513357,0.0,0,0
3515037,0.0,0,3
3515552,0.0,0,2
3513163,0.0,0,0
3515129,0.0,0,7
3514407,0.0,0,0
3514504,0.0,0,1
3514574,0.0,0,3
3513753,0.0,0,15
3514531,0.0,0,1
3515646,0.0,0,8
3513995,0.0,0,4
3515181,0.0,0,1
3515453,0.07042253521126761,5,71
3515710,0.0,0,20
3515854,0.0,0,0
3515910,0.0,0,2
3513533,0.0,0,0
3513739,0.0,0,3
3513741,0.0,0,3
3514215,0.0,0,2
3514319,0.0,0,1
3514859,0.0,0,0
3515533,0.038461538461538464,1,26
3514249,0.0,0,3
3514996,0.0,0,0
3515093,0.0,0,0
3513419,0.0,0,0
3513875,0.0,0,8
3514071,0.0,0,11
3514081,0.0,0,18
3514375,0.0,0,1
3515835,0.0,0,1
3513205,0.0,0,0
3515313,0.0,0,2
3515425,0.0,0,3
3515939,0.0,0,1
3513295,0.0,0,0
3513512,0.0,0,0
3514505,0.044444444444444446,2,45
3514516,0.0,0,0
3514523,0.0,0,0
3514527,0.0,0,0
3514530,0.0,0,0
3514534,0.0,0,0
3514972,0.044444444444444446,2,45
3513250,0.0,0,0
3513263,0.0,0,0
3513271,0.0,0,0
3513325,0.0,0,0
3514089,0.0,0,7
3514091,0.0,0,7
3514166,0.0,0,7
3514506,0.0,0,13
3514102,0.0,0,1
3514905,0.0,0,1
3514958,0.0,0,5
3515372,0.0,0,1
3514025,0.0,0,1
3514206,0.0,0,1
3515006,0.0,0,1
3515316,0.0,0,9
3513189,0.0,0,0
3513718,0.0,0,1
3513871,0.0,0,0
3514994,0.0,0,0
3515771,0.0,0,8
3513213,0.0,0,0
3513615,0.0,0,2
3513921,0.0,0,5
3514456,0.0,0,5
3514929,0.0,0,5
3515011,0.058823529411764705,1,17
3513198,0.0,0,0
3514363,0.0,0,1
3515464,0.0,0,31
3513460,0.0,0,0
3513355,0.0,0,0
3514008,0.0,0,1
3515298,0.0,0,1
3515312,0.0,0,1
3514971,0.0,0,2
3513102,0.0,0,0
3513270,0.0,0,0
3514254,0.0,0,48
3515268,0.0,0,0
3514118,0.0,0,7
3514331,0.0,0,1
3515163,0.0,0,0
3515175,0.0,0,0
3515234,0.0,0,0
3515754,0.0,0,0
3515770,0.0,0,0
3515919,0.0,0,1
3515568,0.0,0,1
3515572,0.0,0,0
3515583,0.0,0,0
3513408,0.0,0,0
3513241,0.0,0,0
3514832,0.1111111111111111,1,9
3515579,0.0,0,0
3515743,0.0,0,0
3515836,0.0,0,0
3515893,0.0,0,0
3514277,0.0,0,0
3514724,0.0,0,8
3515255,0.0,0,1
3515877,0.0,0,0
3513434,0.0,0,0
3513565,0.0,0,0
3514323,0.0,0,2
3514369,0.0,0,2
3514698,0.0,0,10
3514768,0.0,0,10
3514906,0.038834951456310676,4,103
3515647,0.2,5,25
3513280,0.0,0,0
3513286,0.0,0,0
3514264,0.0,0,23
3514614,0.0,0,23
3514722,0.0,0,1
3513725,0.0,0,1
3515625,0.0,0,1
3515749,0.0,0,0
3515607,0.0,0,8
3514143,0.0,0,18
3515486,0.0,0,1
3515721,0.0,0,0
3513747,0.0,0,0
3513832,0.0,0,8
3514223,0.0,0,1
3514805,0.0,0,7
3514827,0.0,0,7
3513820,0.0,0,22
3513939,0.0,0,3
3515611,0.0,0,0
3513221,0.0,0,0
3513977,0.0,0,0
3515318,0.0,0,0
3515483,0.0,0,25
3513848,0.0,0,20
3513429,0.0,0,0
3513731,0.0,0,4
3513732,0.0,0,4
3513903,0.0,0,1
3514544,0.0,0,1
3514636,0.0,0,0
3514848,0.0,0,1
3514867,0.0,0,1
3514868,0.0,0,1
3515052,0.0,0,28
3515212,0.056818181818181816,5,88
3515622,0.0,0,48
3515703,0.1111111111111111,1,9
3515872,0.0,0,0
3515940,0.0,0,0
3513343,0.0,0,0
3513590,0.0,0,0
3513890,0.0,0,1
3514042,0.0,0,2
3514451,0.0,0,1
3515216,0.0,0,0
3513386,0.0,0,0
3514634,0.0,0,1
3515280,0.0,0,1
3515598,0.041666666666666664,1,24
3513310,0.0,0,0
3513556,0.0,0,0
3514251,0.0,0,3
3513690,0.0,0,1
3514144,0.0,0,0
3514704,0.0,0,4
3515785,0.0,0,1
3514454,0.0,0,26
3515639,0.0,0,1
3513312,0.0,0,0
3513484,0.0,0,0
3513962,0.0,0,4
3514309,0.0,0,0
3514778,0.0,0,1
3515299,0.0,0,8
3514917,0.0,0,6
3515040,0.0,0,0
3515274,0.0,0,23
3515366,0.2727272727272727,3,11
3514813,0.0,0,0
3513905,0.0,0,24
3514129,0.0,0,7
3515431,0.0,0,3
3513335,0.0,0,0
3514725,0.0,0,1
3515304,0.0,0,10
3514438,0.13333333333333333,2,15
3514970,0.5,1,2
3514873,0.0,0,0
3514889,0.0,0,0
3513217,0.0,0,0
3513896,0.0,0,2
3514771,0.0,0,0
3515365,0.0,0,1
3515938,0.0,0,4
3515150,0.0,0,0
3513752,0.0,0,1
3514239,0.0,0,2
3515573,0.0,0,10
3515773,0.0,0,0
3515781,0.0,0,0
3515827,0.0,0,0
3513160,0.0,0,0
3515933,0.0,0,0
3513260,0.0,0,0
3514157,0.0,0,26
3513659,0.0,0,1
3514083,0.0,0,1
3515427,0.018867924528301886,1,53
3515688,0.2727272727272727,3,11
3515715,0.2727272727272727,3,11
3515800,0.0,0,7
3515802,0.3,3,10
3513865,0.0,0,24
3513999,0.0,0,11
3514529,0.0,0,0
3515091,0.0,0,0
3515225,0.0,0,17
3515301,0.0,0,0
3515904,0.0,0,0
3513948,0.0,0,1
3514084,0.0,0,63
3514433,0.0,0,0
3514834,0.0,0,1
3515320,0.047619047619047616,1,21
3514818,0.5,4,8
3515192,0.0,0,1
3516341,0.0,0,1
3517508,0.0,0,2
3517555,0.0,0,2
3517558,0.0,0,2
3517638,0.0,0,2
3517976,0.0,0,5
3516575,0.0,0,3
3518224,0.0,0,3
3516019,0.0,0,2
3516447,0.0,0,1
3516861,0.0,0,1
3517114,0.0,0,14
3517359,0.0,0,3
3517961,0.0,0,1
3518730,0.0,0,1
3516178,0.0,0,1
3517107,0.0,0,4
3517421,0.0,0,8
3517959,0.0,0,1
3518487,0.0,0,1
3518805,0.0,0,1
3516729,0.0,0,1
3517773,0.0,0,1
3518546,0.0,0,1
3518743,0.13513513513513514,5,37
3516462,0.0,0,5
3516641,0.0,0,4
3516661,0.0,0,4
3516721,0.14285714285714285,6,42
3516722,0.14285714285714285,6,42
3517262,0.0,0,1
3517494,0.0,0,1
3518650,0.0,0,25
3518721,0.0,0,5
3516352,0.14285714285714285,1,7
3516598,0.0,0,13
3516599,0.0,0,13
3516664,0.0,0,2
3516595,0.0,0,1
3516917,0.0,0,8
3517523,0.0625,1,16
3518442,0.0,0,7
3518611,0.0,0,8
3517557,0.0,0,2
3518226,0.0,0,1
3515983,0.0,0,1
3516653,0.0,0,4
3516821,0.0,0,2
3517376,0.0,0,35
3518220,0.0,0,35
3518329,0.0,0,35
3518724,0.0,0,0
3516275,0.0,0,0
3516502,0.0,0,1
3516799,0.0,0,18
3517053,0.0,0,3
3517331,0.0,0,3
3517538,0.0,0,12
3517652,0.0,0,3
3517778,0.0,0,2
3517827,0.0,0,2
3518106,0.0,0,1
3518112,0.0,0,1
3518117,0.0,0,1
3518126,0.0,0,1
3518541,0.0,0,1
3518687,0.0,0,3
3516252,0.0,0,0
3518108,0.0,0,6
3518573,0.125,5,40
3518586,0.125,5,40
3518614,0.125,5,40
3518702,0.0,0,19
3516426,1.0,1,1
3517054,0.0,0,5
3518668,0.0,0,8
3517439,0.0,0,24
3517792,0.0,0,2
3517832,0.0,0,0
3517923,0.0,0,2
3516824,0.0,0,12
3516881,0.0,0,3
3517482,0.0,0,0
3517656,0.1,1,10
3516869,0.0,0,22
3516934,0.0,0,1
3516941,0.0,0,0
3517195,0.0,0,2
3517435,0.0,0,5
3518023,0.0,0,2
3518081,0.0,0,0
3516539,0.0,0,1
3516639,0.0,0,1
3516663,0.0,0,14
3516998,0.0,0,5
3517001,0.0,0,5
3517010,0.0,0,5
3517018,0.0,0,5
3517025,0.0,0,1
3517326,0.0,0,1
3517338,0.0,0,53
3518073,0.0,0,2
3518278,0.0,0,1
3516227,0.0,0,3
3516229,0.0,0,1
3516612,0.0,0,2
3516680,0.0,0,1
3517072,0.0,0,1
3517078,0.0,0,1
3517299,0.0,0,1
3517966,0.0,0,1
3518086,0.0,0,6
3518470,0.0,0,0
3518566,0.0,0,6
3516311,0.0,0,2
3517290,0.0,0,0
3518168,0.04,1,25
3516798,0.0,0,1
3516818,0.0,0,1
3516912,0.0,0,3
3517004,0.0,0,16
3516531,0.0,0,1
3516343,0.0,0,0
3516600,0.0,0,10
3517075,0.0,0,6
3517694,0.0,0,3
3518414,0.0,0,0
3517624,0.0,0,6
3517713,0.0,0,3
3517718,0.0,0,3
3517842,0.0,0,6
3516896,0.0,0,4
3517026,0.0,0,1
3518698,0.0,0,1
3516241,0.0,0,4
3516899,0.0,0,2
3517940,0.0,0,3
3518158,0.12903225806451613,4,31
3516040,0.0,0,0
3516922,0.0,0,2
3518662,0.0,0,5
3517216,0.0,0,9
3517291,0.0,0,26
3517903,0.0,0,0
3516765,0.0,0,38
3517064,0.0,0,1
3518427,0.0,0,0
3518660,0.0,0,21
3516078,0.0,0,1
3516336,0.0,0,1
3517285,0.0,0,3
3517450,0.0,0,1
3517665,0.0,0,1
3518514,0.0,0,1
3518665,0.0,0,1
3516563,0.0,0,8
3516916,0.0,0,2
3516943,0.0,0,2
3516958,0.0,0,2
3517380,0.0,0,1
3516190,0.0,0,16
3516215,0.125,3,24
3516736,0.0,0,16
3516751,0.0,0,16
3516762,0.0,0,16
3516800,0.0,0,16
3516850,0.0,0,16
3517153,0.0,0,6
3518677,0.0,0,6
3518689,0.0,0,7
3516121,0.0,0,23
3516839,0.0,0,4
3516853,0.0,0,4
3517065,0.0,0,2
3517174,0.0,0,40
3517276,0.0,0,80
3516282,0.0,0,3
3516417,0.0,0,0
3516723,0.0,0,2
3517183,0.0,0,0
3517768,0.0,0,90
3517936,0.0,0,3
3518307,0.0,0,0
3518659,0.07352941176470588,10,136
3516770,0.0,0,3
3516785,0.0,0,3
3517125,0.0,0,3
3517419,0.05405405405405406,2,37
3517789,0.23728813559322035,14,59
3517794,0.23728813559322035,14,59
3518012,0.0,0,2
3518201,0.0,0,2
3518205,0.0,0,4
3518777,0.0,0,7
3516157,0.0,0,15
3517196,0.0425531914893617,2,47
3518056,0.0,0,2
3518100,0.0,0,0
3516225,0.0,0,2
3517169,0.0,0,0
3517970,0.0,0,0
3516025,0.0,0,0
3516629,0.0,0,23
3517812,0.0,0,1
3517853,0.0,0,2
3516678,0.0,0,13
3517481,0.0,0,0
3518503,0.0,0,1
3518510,0.0,0,1
3518522,0.0,0,1
3516216,0.0,0,1
3516339,0.0,0,2
3516787,0.0,0,3
3515978,0.0,0,13
3516767,0.0,0,2
3517055,0.0,0,0
3517067,0.0,0,0
3517259,0.0,0,0
3517280,0.0,0,0
3518589,0.0,0,2
3516108,0.0,0,0
3517572,0.0,0,1
3517579,0.0,0,1
3517865,0.0,0,0
3517222,0.0,0,10
3517459,0.0,0,10
3517569,0.0,0,10
3518045,0.0,0,4
3518111,0.0,0,5
3518257,0.0,0,0
3516391,0.0,0,1
3516398,0.0,0,1
3518509,0.0,0,0
3518790,0.0,0,0
3516246,0.0,0,1
3516390,0.0,0,2
3518371,0.0,0,1
3516449,0.0,0,0
3518739,0.0,0,1
3516158,0.0,0,1
3516405,0.0,0,16
3516411,0.0,0,3
3518057,0.0,0,2
3518579,0.2,1,5
3516766,0.0,0,8
3516855,0.0,0,8
3518549,0.0,0,8
3518574,0.0,0,42
3517946,0.11475409836065574,7,61
3518423,0.0,0,1
3518485,0.0,0,1
3518584,0.0,0,12
3518610,0.0,0,1
3518654,0.0,0,0
3516675,0.0,0,0
3516027,0.10526315789473684,2,19
3516498,0.0,0,3
3517725,0.0,0,0
3517795,0.0,0,9
3518636,0.0,0,1
3516060,0.2,1,5
3516886,0.0,0,7
3518236,0.0,0,1
3516195,0.0,0,1
3516298,0.014705882352941176,1,68
3516630,0.0,0,3
3517023,0.0,0,0
3517318,0.0,0,2
3517424,0.0,0,3
3517869,0.0,0,3
3518053,0.0,0,2
3518339,0.0,0,9
3515995,0.0,0,1
3516080,0.0,0,3
3516119,0.0,0,2
3516693,0.0,0,1
3516717,0.0,0,0
3516718,0.0,0,0
3516720,0.0,0,1
3516124,0.0,0,1
3516323,0.03571428571428571,1,28
3516527,0.015384615384615385,1,65
3517258,0.0,0,1
3517956,0.0,0,1
3518037,0.0,0,4
3518515,0.0,0,0
3516579,0.0,0,3
3516830,0.0,0,0
3517192,0.05263157894736842,1,19
3516179,0.0,0,0
3516567,0.0,0,0
3516948,0.0,0,1
3516968,0.0,0,1
3517505,0.0,0,8
3517717,0.1111111111111111,1,9
3517858,0.0,0,15
3518797,0.1111111111111111,1,9
3516105,0.0,0,0
3516972,0.0,0,0
3517686,0.0,0,0
3517742,0.0,0,0
3517928,0.0,0,1
3518613,0.0,0,0
3518708,0.0,0,1
3516557,0.0,0,0
3516827,0.0,0,1
3516919,0.0,0,2
3517514,0.0,0,1
3517659,0.36363636363636365,4,11
3518182,0.0,0,8
3518232,0.0,0,0
3516285,0.0,0,0
3516376,0.0,0,2
3517822,0.0,0,1
3518090,0.0,0,21
3518113,0.0,0,1
3517106,0.0,0,16
3517751,0.0,0,0
3517781,0.0,0,0
3517924,0.0,0,0
3517947,0.0,0,0
3518051,0.0,0,1
3518211,0.0,0,0
3518422,0.0,0,2
3518746,0.0,0,0
3518120,0.0,0,26
3518316,0.0,0,16
3518764,0.0,0,0
3516242,0.0,0,3
3518651,0.038461538461538464,1,26
3516152,0.0,0,3
3516768,0.0,0,1
3518195,0.0,0,3
3516764,1.0,1,1
3516775,1.0,1,1
3517111,1.0,1,1
3517948,0.0,0,6
3516288,0.0,0,0
3516290,0.0,0,0
3516306,0.0,0,0
3516053,0.0,0,1
3516073,0.0,0,1
3516847,0.0,0,2
3517073,0.0,0,2
3518461,0.0,0,0
3518700,0.0,0,1
3516743,0.0,0,14
3516816,0.0,0,0
3517389,0.0,0,3
3518094,0.0,0,2
3518125,0.0,0,0
3518807,0.0,0,4
3516638,0.0,0,1
3518596,0.0,0,2
3516911,0.0,0,1
3517187,0.0,0,0
3518748,0.0,0,0
3516260,0.0,0,1
3516815,0.0,0,4
3516851,0.0,0,1
3517554,0.0,0,1
3518559,0.0,0,3
3518560,0.0,0,0
3516676,0.0,0,0
3517213,0.0,0,1
3517679,0.0,0,0
3518657,0.0,0,5
3516244,0.0,0,4
3517405,0.0,0,0
3518335,0.0,0,6
3516560,0.0,0,28
3516667,0.0,0,9
3517431,0.0,0,10
3517989,0.0,0,1
3518737,0.0,0,3
3518554,0.07272727272727272,4,55
3516829,0.0,0,1
3516817,0.0,0,1
3518480,0.0,0,7
3518536,0.0,0,0
3516488,0.0,0,1
3516734,0.0,0,0
3518691,0.0,0,2
3519681,0.0,0,1
3519897,0.0,0,1
3520222,0.0,0,13
3520250,0.0,0,1
3520981,0.0,0,4
3521040,0.0,0,4
3521156,0.0,0,0
3521440,0.0,0,4
3519732,0.0,0,2
3519721,0.0,0,1
3519992,0.0,0,0
3521107,0.0,0,1
3521294,0.0,0,16
3519264,0.0,0,1
3519961,0.0,0,1
3520474,0.0,0,1
3520931,0.0,0,1
3521573,0.14285714285714285,2,14
3518830,0.0,0,0
3518920,0.0,0,2
3520073,0.0,0,1
3521281,0.0196078431372549,1,51
3521974,0.0,0,0
3522035,0.0,0,1
3519663,0.0,0,0
3519690,0.0,0,1
3519733,0.0,0,0
3519882,0.0,0,1
3521123,0.0,0,1
3522024,0.0,0,14
3518903,0.0,0,0
3519543,0.0,0,3
3519863,0.0,0,3
3520419,0.0,0,2
3520427,0.0,0,2
3520460,0.0,0,2
3520478,0.0,0,0
3520904,0.125,1,8
3521050,0.0,0,2
3521859,0.0,0,12
3521879,0.0,0,1
3519181,0.0,0,1
3519247,0.0,0,1
3519252,0.0,0,1
3519604,0.0,0,0
3520220,0.0,0,10
3520714,0.0,0,1
3521412,0.0,0,1
3521528,0.0,0,0
3521631,0.0,0,1
3521645,0.0,0,3
3521720,0.0,0,3
3519087,0.0,0,1
3519202,0.0,0,6
